0,2.833810631
1,2.488815898
2,0 
3,0 
4,1.511955276 
5,2.419245591 
6,0 
7,0 
8,0.968110974 
9,4.422426785 
10,3.154614299 
11,1.406974151 
12,4.571012448 
13,0.569534436 
14,0 
15,2.757515396 
16,1.169300702 
17,3.351443077 
18,0 
19,3.092032161 
20,5.652295278 
21,3.527060572 
22,3.713196122 
23,5.889262158 
24,2.396336542 
25,2.882122043 
26,5.661666012 
27,2.599454412 
28,3.003419334 
29,0 
30,6.397613891 
31,0.922547952 
32,0 
33,2.012810312 
34,0 
35,0.788078684 
36,3.905990451 
37,6.828318144 
38,3.811722289 
39,4.964982817 
40,3.910171248 
41,1.113000281 
42,3.783099374 
43,3.830019069 
44,7.183346754 
45,4.968105597 
46,2.934656966 
47,8.974642835 
48,7.641482275 
49,3.33264559 
50,7.695198268 
51,1.786511696 
52,6.352050432 
53,6.345046317 
54,8.762313698 
55,3.009558559 
56,6.691858825 
57,7.37249857 
58,5.290340844 
59,7.528044383 
60,10.97468043 
61,5.384132862 
62,2.983648176 
63,7.623131971 
64,7.601658542 
65,5.247391361 
66,7.144639382 
67,6.30208149 
68,6.25404369 
69,7.411799703 
70,10.84363278 
71,5.435874816 
72,8.937620785 
73,7.538670758 
74,9.276574586 
75,10.50358672 
76,9.917939688 
77,8.693449093 
78,10.18940417 
79,6.971248363 
80,10.1570355 
81,8.14211651 
82,7.222322279 
83,5.120886515 
84,5.2273876 
85,7.896800238 
86,8.332012388 
87,9.746921875 
88,8.38817409 
89,10.34242411 
90,8.656822222 
91,9.741277376 
92,11.15913265 
93,9.306351963 
94,10.11149756 
95,12.56819294 
96,11.67701968 
97,13.69416216 
98,10.64190011 
99,8.460673975 
100,10.95149925 
101,12.44247289 
102,13.77343843 
103,8.043052544 
104,7.136060703 
105,13.7871309 
106,10.03065394 
107,12.73921631 
108,14.49733119 
109,13.70608688 
110,11.16583683 
111,7.141012676 
112,12.62970373 
113,13.16360065 
114,10.46009968 
115,14.44895065 
116,15.7094935 
117,12.3848083 
118,14.94012804 
119,11.28464694 
120,14.08773648 
121,13.4853291 
122,11.81181553 
123,13.67829635 
124,14.27604546 
125,14.78438928 
126,13.74340176 
127,13.89304611 
128,17.79859072 
129,15.12169642 
130,11.1633954 
131,13.88761029 
132,14.86608207 
133,9.94457907 
134,16.94211068 
135,12.52483562 
136,15.9403553 
137,13.88465819 
138,16.20952693 
139,13.57503928 
140,14.34017812 
141,13.42712351 
142,15.45552933 
143,12.56096678 
144,13.6423364 
145,20.40419422 
146,15.45264343 
147,18.9440744 
148,16.23148663 
149,17.20461817 
